date,year,month,day_of_year,system:time_start,system_index,scene_cloud_percent,GCC,NDVI,NDVI_RAW_ORIGINAL,NDVI_WINDOW_DAYS,NDTI,NDPI,FAI,NDCI,KINNERET_2B,KINNERET_3B
2022-09-27,2022,9,270,1.664267459716E12,20220927T081709_20220927T082640_T36SYB,0.928079,0.38984458202077793,-0.18936086470345,-0.2237212177338813,61,-0.012871845373714184,-0.4279406639084972,-0.01038475934722852,0.1552411414092575,1.3979472599679428,0.21037078936967868
2022-10-02,2022,10,275,1.66469946668E12,20221002T081751_20221002T082256_T36SYB,0.42175,0.3834570568122654,-0.176235999986157,-0.1671765958678096,61,-0.00946660741620042,-0.47306281482496515,-0.007279107280000234,0.11354443778576909,1.2600633693973688,0.15411460458928902
2022-10-12,2022,10,285,1.665563464714E12,20221012T081901_20221012T082254_T36SYB,26.026937,0.36743606724596006,-0.148865741617402,-0.05847790243804363,61,-0.012864820020478304,-0.4854983293196151,6.394511310969345E-4,0.10767698381150621,1.247282732251968,0.19537036744108277
2022-10-17,2022,10,290,1.665995458808E12,20221017T081839_20221017T083007_T36SYB,0.592407,0.34201832954300865,-0.130457069200528,0.013043489086841078,61,0.0386974764924253,-0.20144178849503763,0.006551456615338086,0.07006912054007851,1.1519992789813127,0.13557850387644368
2022-10-27,2022,10,300,1.666859458561E12,20221027T082009_20221027T082230_T36SYB,0.158832,0.3481142186194095,-0.112951408629941,-0.056726316563042986,61,0.013134453651258206,-0.2890582760416127,-0.0014498843920780216,0.06807193366557375,1.147173276044578,0.11912210548064657
2022-11-01,2022,11,305,1.667291463466E12,20221101T082111_20221101T082253_T36SYB,12.763727,0.36072266407290016,-0.117196402480397,-0.023313699767375646,61,-0.024370167903287315,-0.37060712077968067,0.002680469437105437,0.09380693417316292,1.2086446523210794,0.17470000591109824
2022-11-06,2022,11,310,1.667723457812E12,20221106T082039_20221106T082033_T36SYB,0.938043,0.36288966052942084,-0.126819305406328,-0.03980136942312151,61,-0.004664727483791402,-0.31099026398937807,3.82868566506247E-4,0.10759491578861984,1.2430459523611332,0.19016115047381535
2022-11-11,2022,11,315,1.668155462935E12,20221111T082201_20221111T082252_T36SYB,0.606803,0.3541806973089797,-0.137809658637369,-0.1907859730995874,61,0.07283520770873103,-0.6851550860638016,-0.00881108588419489,0.07406459297896573,1.161462056161569,0.10807652406655607
2022-11-26,2022,11,330,1.669451458688E12,20221126T082159_20221126T082249_T36SYB,62.53224,0.3128266175926346,-0.125221764558959,-0.24692590661387492,61,-0.12071358842118106,-0.7452603047357186,-0.0029408150377032306,0.05599340508813919,1.12216879987265,0.06990705426488274
2022-12-06,2022,12,340,1.670315456407E12,20221206T082229_20221206T082246_T36SYB,31.750247,0.3401736586671411,-0.089275291488789,-0.26681386444432187,61,-0.0024753386542763303,-0.7184355441350535,-0.015454914978694643,0.04718409517204251,1.0994000460431301,0.060745857633423266
2022-12-11,2022,12,345,1.670747459797E12,20221211T082341_20221211T082336_T36SYB,7.744613,0.3594384874783464,-0.090008405275446,-0.19740712351324977,61,0.022247414565780665,-0.6011115764825402,-0.009327305153022037,0.06339453861773338,1.136594865004004,0.08685041947868143
2022-12-16,2022,12,350,1.671179457809E12,20221216T082249_20221216T082246_T36SYB,0.453957,0.3486917129128852,-0.090426891974394,-0.17595283318766364,61,0.013264738958407088,-0.6041861638005729,-0.006771788331124215,0.08270188103848576,1.1815494392952584,0.11719498543033348
2022-12-21,2022,12,355,1.671611457558E12,20221221T082341_20221221T082342_T36SYB,38.903338,0.35551710155006566,-0.089699597419199,0.20382956569168542,61,-0.048045629959243503,-0.03639972767713448,0.04078384961442147,0.0960871466778577,1.213794155251882,0.22114107855219836
2022-12-31,2022,12,365,1.672475458399E12,20221231T082341_20221231T082339_T36SYB,29.649478,0.33981155246540273,-0.095708691709103,0.2564478740367959,61,0.03751503292171689,0.2550798558849776,0.027035638201702954,0.09692186432371315,1.2240489047771062,0.2970662029167289
2023-01-10,2023,1,10,1.673339457759E12,20230110T082321_20230110T082758_T36SYB,23.281568,0.3753046477682369,-0.146415918660356,-0.20053596737281898,61,-0.008833082035789853,-0.7029036369109712,-0.00851905986555529,0.10640229983101336,1.2409348360241765,0.14508805078092513
2023-01-20,2023,1,20,1.674203454343E12,20230120T082241_20230120T082244_T36SYB,1.072054,0.3643030380011831,-0.189666681754557,-0.2100055271145735,61,0.0828612212097171,-0.7747583134105717,-0.008262457515293307,0.08540008467735112,1.1873260740474656,0.10959854461523001
2023-01-25,2023,1,25,1.674635457427E12,20230125T082129_20230125T082247_T36SYB,1.527055,0.3624197800993128,-0.22901565425261,-0.28879005192642615,61,-0.0011702207609247688,-0.6424968404079239,-0.011987368846722945,0.1076076413200048,1.2439318271368776,0.12621073422080414
2023-01-30,2023,1,30,1.675067457642E12,20230130T082201_20230130T082248_T36SYB,43.047345,0.35395155489342817,-0.26049052379828,-0.31186684275924487,61,-0.001701750006198063,-0.584857898056482,-0.018259882954414684,0.04606298289641238,1.097368039323857,0.05608067598396079
2023-02-09,2023,2,40,1.675931458257E12,20230209T082111_20230209T082246_T36SYB,20.581126,0.37011919107051,-0.296596228508047,-0.7616787777173056,61,0.10936748859531752,-0.8754237998432477,-0.04528658955518192,0.014680082094219933,1.0306332998196346,0.009550395413823218
2023-02-14,2023,2,45,1.67636345785E12,20230214T082009_20230214T082006_T36SYB,20.326047,0.3403784044535499,-0.300822967004852,-0.18604014970341387,61,0.096121995184348,-0.7422821849588727,-0.00893634832418552,0.08063045048989441,1.1762457652378493,0.11450446593393324
2023-02-19,2023,2,50,1.676795456521E12,20230219T082001_20230219T082246_T36SYB,0.648734,0.38622627625895384,-0.305646623770121,-0.41635488329638115,61,0.05879241854406347,-0.7193615547163112,-0.016585560062744822,0.10135043804737759,1.2278341623075903,0.0853314335081301
2023-02-24,2023,2,55,1.677227459805E12,20230224T081829_20230224T083008_T36SYB,23.556219,0.36416414090579347,-0.304630453796467,-0.1652704729949736,61,-0.03633780945267578,-0.683186119016201,-0.006137395467309538,0.12887426673527327,1.2994463353576216,0.18809736611593272
2023-03-01,2023,3,60,1.677659456788E12,20230301T081851_20230301T082245_T36SYB,0.002996,0.3745922301050631,-0.298031022711306,-0.1287047295432572,61,0.07651659113013143,-0.2892357270019077,-0.005866522607112465,0.08185285925962517,1.1787454313588783,0.10762722496735107
2023-03-11,2023,3,70,1.678523454981E12,20230311T081741_20230311T082246_T36SYB,0.003577,0.40368951444454904,-0.32406382202956,-0.20276822733211058,61,0.014396025396294674,-0.6567827692585254,-0.005714771297210586,0.17067691372123428,1.4210506502862699,0.201750344993856
2023-03-16,2023,3,75,1.678955463576E12,20230316T081659_20230316T082430_T36SYB,32.775617,0.34619282774132387,-0.340028462648066,-0.2881479967488999,61,0.029653584120416385,-0.6301585685824272,-0.015510148210912737,0.06527068328651191,1.1403674665291883,0.07354478044861387
2023-03-26,2023,3,85,1.679819462282E12,20230326T081609_20230326T082926_T36SYB,32.942307,0.33164376598772405,-0.398284238603291,-0.21436558001367925,61,0.0873421244668694,-0.49217209558971503,-0.012277089312030932,0.07058312500699317,1.1528957445999872,0.087892833468977
2023-03-31,2023,3,90,1.680251457857E12,20230331T081601_20230331T082249_T36SYB,13.808182,0.3313168832782438,-0.420710937163749,-0.21960246169184522,61,0.10155167330041016,-0.46213432707581553,-0.006963398042634447,0.037710566981514475,1.081810796468468,0.056152401084107906
2023-04-05,2023,4,95,1.680683462546E12,20230405T081609_20230405T082113_T36SYB,30.621007,0.33972541292988345,-0.418601434633793,-0.8048992781348028,61,0.14707518868033848,-0.4182887735232384,-0.02816639767346007,0.05515868196828714,1.1199517424495842,0.01623060399833102
2023-04-25,2023,4,115,1.682411461362E12,20230425T081609_20230425T082911_T36SYB,4.73657,0.3646064768995173,-0.41817815880044,-0.6081309379416113,61,0.0665726939276444,-0.8557171217865769,-0.018550973612186016,0.09476782845861245,1.2365893276056017,0.0487382361414244
2023-05-05,2023,5,125,1.683275462084E12,20230505T081609_20230505T083042_T36SYB,18.4881,0.3456448387423927,-0.395241644643837,0.0048058616909424715,61,0.01003845825986666,-0.08907781735529861,0.00467247191902479,0.07015295892570209,1.1515553557985316,0.12679262750458076
2023-05-10,2023,5,130,1.683707458884E12,20230510T081601_20230510T082247_T36SYB,8.748853,0.4238654966801743,-0.348351278740829,-0.5350899225967953,61,-0.004933037453349727,-0.3937807598124047,-0.017496084297782887,0.15922664223976532,1.4188000470257232,0.09315331921878094
2023-05-15,2023,5,135,1.684139463402E12,20230515T081609_20230515T082251_T36SYB,13.75664,0.3709166989571625,-0.324905543160693,-0.24187897594867214,61,-0.006149331172554306,-0.3356998271855864,-0.011893085363792445,0.10539252813041593,1.2460268528119551,0.11790710025963148
2023-05-20,2023,5,140,1.684571461902E12,20230520T081611_20230520T082250_T36SYB,52.990431,0.34199022836476106,-0.309016310891176,-0.014055121330681531,61,-0.10695712152909291,-0.23235895799171502,0.0020141533471985332,0.02261474399224245,1.0467429899190452,0.039201942175936
2023-05-25,2023,5,145,1.68500346429E12,20230525T081609_20230525T082252_T36SYB,4.220557,0.3799209711633095,-0.290091497257437,-0.22182581860617914,61,-0.054452166094079574,-0.2327410506634655,-0.012101444702421723,0.12578683671403681,1.294136352415856,0.13668976582965697
2023-05-30,2023,5,150,1.685435463309E12,20230530T081611_20230530T082252_T36SYB,2.557543,0.3667013717996411,-0.259895347045903,-0.2589893985023425,61,0.013149995992209963,-0.20772161459583113,-0.016985195469681736,0.0806789144873273,1.1784591161115912,0.08737100938150025
2023-06-04,2023,6,155,1.685867463733E12,20230604T081609_20230604T082252_T36SYB,7.135481,0.3422593955999665,-0.258370403535281,-0.07106053716435241,61,-0.001589519913854576,-0.13976635866007878,-0.011382219197661012,0.03936387780239195,1.0829817513254498,0.06727516469035266
2023-06-14,2023,6,165,1.686731464497E12,20230614T081609_20230614T082253_T36SYB,0.158155,0.35850230410894746,-0.238248549165938,-0.5447253469458285,61,-0.014110629503474295,-0.6144883424749332,-0.02125114624939583,0.0816440158355217,1.1837862584222485,0.05948443092640644
2023-06-24,2023,6,175,1.687595463667E12,20230624T081609_20230624T082252_T36SYB,0.009884,0.3868877169505122,-0.297780797714143,-0.3722729915622761,61,-0.057687392090926506,-0.6476834401326541,-0.008668016940508078,0.17798050076300936,1.4707803752291857,0.216492521916144
2023-06-29,2023,6,180,1.688027463667E12,20230629T081611_20230629T082154_T36SYB,4.05419,0.39885266671306646,-0.315951800828218,0.05293108531753877,61,-0.13060220300407482,-0.5172675378311999,0.013197666365693172,0.20464444829102976,1.5641609935674095,0.4455995700714569
2023-07-04,2023,7,185,1.688459464872E12,20230704T081609_20230704T082253_T36SYB,0.204382,0.372823562243975,-0.347088806885433,-0.3027388358270947,61,-0.04330826627517226,-0.39898124592642964,-0.013731265326667436,0.11308537568180159,1.2617854691600783,0.11384773672893202
2023-07-09,2023,7,190,1.688891464747E12,20230709T081611_20230709T082253_T36SYB,9.273191,0.35169235732631265,-0.363012578564508,-0.033579505290602406,61,-0.017332910428494056,-0.1891306444833707,-8.95257643688898E-4,0.06926586461954483,1.150580793023783,0.12638747440445863
2023-07-14,2023,7,195,1.689323464269E12,20230714T081609_20230714T082954_T36SYB,0.00362,0.3730907742976684,-0.339642973236326,-0.3813272217238111,61,-0.02811009217428836,-0.4743916829257322,-0.012320771574462023,0.13648615709566886,1.3299967289767414,0.12763537745995995
2023-07-19,2023,7,200,1.689755463636E12,20230719T081611_20230719T082252_T36SYB,0.004363,0.391221450990396,-0.305547246677057,-0.45341552457645595,61,-0.00853003444100623,-0.5253745024904913,-0.014552816504022374,0.12777386181813877,1.3064295216904187,0.10796328503878488
2023-07-24,2023,7,205,1.69018746548E12,20230724T081609_20230724T082253_T36SYB,0.126894,0.3611056231936417,-0.291129640922454,-0.6137664222740928,61,0.009062244762784262,-0.5019543585556374,-0.02019143112154882,0.07437083352501712,1.1709399653548898,0.04234556839214269
2023-07-29,2023,7,210,1.690619464727E12,20230729T081611_20230729T082253_T36SYB,0.051961,0.37697079081058454,-0.299346527824628,-0.3547848660779472,61,0.04648729714384484,-0.2417537845915903,-0.018677254343358877,0.08116042840615718,1.1828041952770927,0.06722126199711881
2023-08-03,2023,8,215,1.691051464079E12,20230803T081609_20230803T082458_T36SYB,1.318363,0.3555112363124562,-0.309376480344455,-0.7029589690566725,61,0.020608466075192466,-0.6567031000221726,-0.022754393345668807,0.05963551707650313,1.135038263773514,0.02687624721813027
2023-08-08,2023,8,220,1.691483463898E12,20230808T081611_20230808T082759_T36SYB,9.807164,0.3623073608677247,-0.306325568078793,-0.1314665433044739,61,-0.007531715337346395,-0.4102194328560409,-0.0067585307600840925,0.07804066153150677,1.172263208311572,0.11331678853944156
2023-08-18,2023,8,230,1.692347465479E12,20230818T081611_20230818T082902_T36SYB,2.470665,0.3607893975172341,-0.262279348732197,-0.08496712898143782,61,-0.023554722076302978,-0.33958237386086587,-0.0034112056138228377,0.07948876329243096,1.1745653317819034,0.12926584876141883
2023-08-23,2023,8,235,1.69277946379E12,20230823T081609_20230823T082524_T36SYB,9.62E-4,0.35492759540078705,-0.232303652426319,-0.3568784272976686,61,-0.009430060201998143,-0.4686222796002236,-0.01880205212771952,0.05653329630816731,1.1218793115287347,0.05694304217292508
2023-09-02,2023,9,245,1.693643464248E12,20230902T081609_20230902T082245_T36SYB,4.237746,0.37768888057808775,-0.189839188807455,-0.1754082730283331,61,-0.03503389924538038,-0.545919415298427,-0.008074236142616955,0.11885898913605197,1.2804132455193522,0.16278559018231661
2023-09-07,2023,9,250,1.694075464784E12,20230907T081611_20230907T082047_T36SYB,0.654603,0.4459932762377263,-0.168317752218766,-0.14615110793344652,61,-0.12121431780380289,-0.7467744692577135,-0.0022855927176275597,0.2411774257668852,1.6759957735602231,0.36311652067448424
2023-09-12,2023,9,255,1.694507462908E12,20230912T081609_20230912T082758_T36SYB,0.064741,0.3697152111259962,-0.171710931524536,0.12210458116522555,61,-0.03730908554819312,-0.125404714637258,0.02629804405337014,0.15440271196604172,1.3678223558002631,0.33441444390827446
2023-09-17,2023,9,260,1.694939462849E12,20230917T081611_20230917T082942_T36SYB,0.574477,0.4275340777282526,-0.175202437171039,-0.1818689944869429,61,-0.0694648653258262,-0.7308288994915141,-0.004913291159978528,0.2180517691065947,1.6164343295983181,0.329341500662196
2023-09-22,2023,9,265,1.695371463064E12,20230922T081639_20230922T082716_T36SYB,4.124973,0.38700274331784384,-0.16232084885827,-0.1318413182150094,61,-0.07077468545440796,-0.5924313884168886,-0.004413497111840568,0.16000540674462663,1.3910891073052059,0.22854955673790014
2023-09-27,2023,9,270,1.69580346177E12,20230927T081711_20230927T082250_T36SYB,0.908623,0.41736509538488725,-0.14006066823777,-0.28897971141937406,61,-0.04244252510174669,-0.6020038800014959,-0.011593525000074136,0.1639842884215449,1.4062570287754992,0.17124064114492188
2023-10-12,2023,10,285,1.697099461457E12,20231012T081809_20231012T082817_T36SYB,9.008805,0.3649220961674056,-0.15932343171459,-0.1442686382088685,61,-0.033237860347265204,-0.6470064298211867,-0.005419334455682763,0.11543843574593482,1.2633519082564955,0.1708939680316761
2023-10-17,2023,10,290,1.697531458696E12,20231017T081931_20231017T082244_T36SYB,11.270802,0.3808056865999645,-0.17951879264945,-0.13967644480356411,61,-0.03187305102690697,-0.6985570610849442,-0.004303440512514863,0.1494046303839677,1.3606608690775994,0.22306658522037834
2023-10-22,2023,10,295,1.697963461087E12,20231022T081959_20231022T082119_T36SYB,0.692692,0.35428273998603294,-0.185866760303952,0.03215717838213998,61,0.01415839733060297,-0.04239174442781309,0.0064603568389183935,0.09494136125839377,1.2108124194874301,0.18042277427712014
2023-11-01,2023,11,305,1.698827461959E12,20231101T082009_20231101T082250_T36SYB,13.011257,0.40593269660297693,-0.180858287951474,-0.23840072580399066,61,-0.06905180441987951,-0.5231086307896492,-0.00960811486067744,0.21670017332526847,1.578372281988814,0.28140162311935113
2023-11-16,2023,11,320,1.700123457814E12,20231116T082221_20231116T082244_T36SYB,0.696398,0.3836212342381871,-0.160011288957503,-0.2470171027620392,61,-0.009255252171095464,-0.6952460332322823,-0.01012108206642766,0.11813835742367598,1.2704370569763759,0.14707406682562077
2023-11-21,2023,11,325,1.7005554558E12,20231121T082139_20231121T082243_T36SYB,14.653741,0.3591368829627914,-0.173156977582339,-0.2341604804304644,61,0.029081567624278493,-0.7880923208079663,-0.008455249014793659,0.12854675072846272,1.2977811342499503,0.16052827248673768
2023-12-01,2023,12,335,1.701419456528E12,20231201T082219_20231201T082245_T36SYB,0.001616,0.3978797667195615,-0.203207821158273,-0.1750307109700819,61,-0.05112738852894203,-0.5352014083693682,-0.005055913432313585,0.1955038990494259,1.490423242944364,0.24443301346729207
2023-12-06,2023,12,340,1.701851453123E12,20231206T082321_20231206T082321_T36SYB,45.132139,0.3937078167957872,-0.191626454262984,-0.06926691322509491,61,-0.10528781539192089,-0.5586746588441166,-2.5138894819401014E-4,0.20803185776610691,1.5274257513398748,0.33581299761993944
2023-12-11,2023,12,345,1.702283456327E12,20231211T082239_20231211T082245_T36SYB,25.822684,0.3780652450712935,-0.183766267967875,-0.04631245455551641,61,-0.03185401942541477,-0.400291262972892,5.985224128881888E-4,0.1594953145506461,1.3830667357288424,0.2614735018038356
2023-12-26,2023,12,360,1.703579456424E12,20231226T082341_20231226T082343_T36SYB,0.001082,0.38227559882015455,-0.18679134430675,-0.3932023461744706,61,0.05650232672567124,-0.7218005132777744,-0.01458054281978064,0.08404164750329134,1.1863357945875057,0.0769246597661311
2023-12-31,2023,12,365,1.704011460501E12,20231231T082249_20231231T082248_T36SYB,16.846089,0.36614492926281644,-0.194175210838887,-0.06929458255762994,61,-0.02896943920391811,-0.6278706109257657,6.61141979427052E-4,0.1243698546078548,1.2857890026798264,0.20938365898123484
2024-01-15,2024,1,15,1.705307452353E12,20240115T082301_20240115T082300_T36SYB,54.952991,0.36754292259961713,-0.238800152038559,-0.2141061694822773,61,-0.04509004194464818,-0.7533185034117206,-0.010054448580976696,0.13148109529708601,1.3053202962032207,0.17035996179203414
2024-01-20,2024,1,20,1.705739458783E12,20240120T082159_20240120T082247_T36SYB,8.311412,0.3781375792610168,-0.247545849331265,-0.2937947006731838,61,0.02774840348248699,-0.6736709496567899,-0.010707022119327838,0.11337571276011126,1.2676247679172672,0.12107421247035631
2024-02-09,2024,2,40,1.707467459622E12,20240209T082019_20240209T082248_T36SYB,16.741355,0.36942550670378105,-0.309947295619719,-0.266439982740855,61,-0.01930243079335944,-0.6910184123464566,-0.011150037918212315,0.1382710098131374,1.321619791683543,0.16501590757131634
2024-02-29,2024,2,60,1.709195457539E12,20240229T081759_20240229T082459_T36SYB,11.876278,0.3439880074860759,-0.326802520856288,-0.3875698032604617,61,0.10979600662037058,-0.8369282287195359,-0.015683639748071833,0.03946755991006071,1.082687305592011,0.03772698883161183
2024-03-05,2024,3,65,1.709627460013E12,20240305T081821_20240305T082250_T36SYB,1.203523,0.36031834741467245,-0.332164164110962,-0.3944586645999862,61,0.12263756025852351,-0.6574765781920912,-0.01650640553138872,0.061606652187053704,1.131991372489496,0.05069029873469664
2024-03-10,2024,3,70,1.710059455122E12,20240310T081739_20240310T082859_T36SYB,18.593618,0.3444675957119831,-0.342659519902618,-0.5068659956272457,61,0.09930940466895884,-0.7441447833030491,-0.02058937585807098,0.05655175741901173,1.120923317025474,0.037423860467788915
2024-03-30,2024,3,90,1.711787459077E12,20240330T081609_20240330T083029_T36SYB,0.00645,0.371772169481865,-0.287969234833244,-0.1185683659653166,61,0.1580596080491854,0.15437350600812422,-0.009499739302097323,0.10840755724555724,1.2440566464484997,0.12062671703586537
2024-04-04,2024,4,95,1.712219456608E12,20240404T081601_20240404T082245_T36SYB,0.002283,0.40486509993470116,-0.27028757690647,-0.4922776187244668,61,0.04030744633498054,-0.4422335494280428,-0.01957084704764277,0.11548348415385302,1.2630597129532533,0.06893459998101041
2024-04-14,2024,4,105,1.713083461614E12,20240414T081611_20240414T082706_T36SYB,41.472095,0.36155413059199365,-0.206028002718068,-0.17997399327264527,61,-0.014792949579393781,-0.3674261530243734,-0.013024636555973662,0.0680454680032958,1.1466798049368887,0.09338862846985695
2024-04-19,2024,4,110,1.71351546041E12,20240419T081609_20240419T081839_T36SYB,23.422201,0.352653358133384,-0.178805831281667,-0.2002762349442607,61,-0.02092218923575665,-0.246726692400992,-0.01799866832737644,0.05658129596851316,1.1205143919619767,0.07086681470583608
2024-04-24,2024,4,115,1.713947461998E12,20240424T081611_20240424T082634_T36SYB,0.021865,0.3749610061477716,-0.158910240352471,-0.03959684986070693,61,0.0655506586877116,-0.004060793590671291,-0.0032623155240052337,0.08595864079441486,1.1891212578758528,0.12505290592405116
2024-05-04,2024,5,125,1.714811462272E12,20240504T081611_20240504T083015_T36SYB,11.68237,0.3703399811416466,-0.173333439552447,-0.20836218889686525,61,0.028695989762680875,-0.3111585084335553,-0.013064791431299466,0.08865681869608222,1.196064441306125,0.10245210713677322
2024-05-09,2024,5,130,1.715243460249E12,20240509T081609_20240509T082103_T36SYB,2.052219,0.33655356695435074,-0.148396161945573,-0.014066903699921954,61,0.018810456983909738,-0.1939148743792134,0.005389105878916736,0.04205056980703046,1.0879638885971874,0.07536719665991644
2024-05-14,2024,5,135,1.715675462448E12,20240514T081611_20240514T082251_T36SYB,35.473919,0.35152586266757063,-0.13332063128003,-0.04346540885798688,61,-0.07513525536596095,-0.36285162094009804,2.40438272263884E-4,0.041376013247156125,1.087187832920204,0.07623136604577666
2024-05-24,2024,5,145,1.716539458651E12,20240524T081601_20240524T082623_T36SYB,27.967146,0.3458445816800414,-0.130647999421827,-0.02808515840288838,61,-2.9590826542477987E-4,-0.22985476305009178,0.0017224983771265275,0.054133075825377006,1.1148070624895008,0.09488460864076285
2024-05-29,2024,5,150,1.716971459226E12,20240529T081609_20240529T082855_T36SYB,6.916958,0.35868877349863276,-0.145317063199555,-0.48126458718051085,61,0.03574248830046737,-0.7021947521602302,-0.01936585235545118,0.06565566574196277,1.1430384736392576,0.04979508584026901
2024-06-03,2024,6,155,1.717403463906E12,20240603T081611_20240603T082744_T36SYB,0.009632,0.39759504484450564,-0.161472893941173,-0.21388242863600676,61,-0.008119322888616625,-0.4159049093457136,-0.011388165892734824,0.14169193048904788,1.3680612784861867,0.18871576700141288
2024-06-08,2024,6,160,1.717835462466E12,20240608T081609_20240608T082251_T36SYB,0.02278,0.3855430333608515,-0.185190690366549,-0.06671522562639656,61,-0.0239984217707073,-0.19073838291698492,-0.0043527193325801575,0.1715051398216815,1.4374543115121903,0.2624429148272009
2024-06-13,2024,6,165,1.718267465556E12,20240613T081611_20240613T082254_T36SYB,0.003869,0.38232813137614163,-0.220680847663055,-0.10509586089668738,61,0.021000283428007242,-0.15552846204629753,-0.007193443062635104,0.13333130774798807,1.3186542073585266,0.1884955458430069
2024-06-18,2024,6,170,1.718699461995E12,20240618T081609_20240618T081917_T36SYB,0.00362,0.35558048665697733,-0.250394420212793,-0.2405631766393004,61,0.043464926208181674,-0.31874767537911125,-0.013889957485640751,0.08642660926840483,1.1942705556459094,0.09095880532433205
2024-06-23,2024,6,175,1.719131463771E12,20240623T081611_20240623T082719_T36SYB,33.319393,0.3562071158678722,-0.283016284528744,-0.014819568640137866,61,-0.05112681244640896,-0.21652870683442446,0.00993350619668584,0.07754028968310823,1.1698018114346809,0.14619436969397961
2024-06-28,2024,6,180,1.719563463271E12,20240628T081609_20240628T082950_T36SYB,0.026005,0.3605806429204269,-0.299117429779027,-0.41064111383360313,61,-0.026209016151344283,-0.6190354884501607,-0.020729767983536904,0.06083479400917295,1.1304517298864414,0.05412092448084527
2024-07-03,2024,7,185,1.719995462989E12,20240703T081611_20240703T082714_T36SYB,0.074247,0.3635431712374865,-0.298836677075658,-0.31762879450049225,61,0.012502148201643914,-0.3735394885467459,-0.023396783178991753,0.06044226569601866,1.1304863208368807,0.06189263809219616
2024-07-08,2024,7,190,1.720427462286E12,20240708T081609_20240708T082149_T36SYB,0.64313,0.37542780440331636,-0.321824089698053,-0.48824945567911393,61,-0.02284428684267289,-0.5506715609376857,-0.022292408566328314,0.11268187201774531,1.2554320432598092,0.08331367870349307
2024-07-13,2024,7,195,1.72085945727E12,20240713T081611_20240713T082612_T36SYB,3.573622,0.3850017979877019,-0.359175995596968,-0.11202278411197952,61,-0.031503861076232265,-0.4357164291032606,-0.0047728787966397675,0.13657865068064684,1.3168703384487657,0.19502987890644696
2024-07-13,2024,7,195,1.720859463891E12,20240713T081611_20240713T083053_T36SYB,1.920566,0.4020390706638582,-0.359175995596968,-0.4391774041814637,61,-0.008518826158034369,-0.4567696100201354,-0.020536293088877614,0.16264634671443562,1.3897519424179658,0.1268913501799406
2024-07-18,2024,7,200,1.721291462869E12,20240718T081609_20240718T082953_T36SYB,0.145723,0.40709049309957007,-0.3831247324097,-0.3787066370019693,61,-0.08573288353676177,-0.7523751490368298,-0.01385363225338707,0.20021367925539188,1.5143565930563234,0.1979735777676702
2024-07-23,2024,7,205,1.721723461465E12,20240723T081611_20240723T082351_T36SYB,0.690708,0.4252797810425992,-0.396678747548081,-0.4653388723220437,61,-0.08954449329672975,-0.728007266025954,-0.017840623267178467,0.20388927900700624,1.5156334217645762,0.16058055104685784
2024-07-28,2024,7,210,1.72215546147E12,20240728T081609_20240728T082249_T36SYB,5.711378,0.3831949639821542,-0.398562495613549,-0.3660922550642819,61,-0.0626308106752566,-0.5633348015662336,-0.020637300512396244,0.15154659871803852,1.3604016823706713,0.15686158153576704
2024-08-02,2024,8,215,1.722587461887E12,20240802T081611_20240802T082131_T36SYB,1.309133,0.41796720423513634,-0.37938847619982,-0.3740827312598536,61,-0.09444011989764964,-0.6601783664863711,-0.016890641518329728,0.19375924094678038,1.4864131619699343,0.18768828168221793
2024-08-12,2024,8,225,1.723451461046E12,20240812T081611_20240812T082759_T36SYB,7.011991,0.4513209104879405,-0.345399585343784,-0.5786802318116234,61,-0.15113945236881518,-0.6999090886600253,-0.01966287296991155,0.24153355380251704,1.6395777078211013,0.15840980260360776
2024-08-17,2024,8,230,1.723883462223E12,20240817T081609_20240817T083003_T36SYB,2.685751,0.40847653900914577,-0.327513086772803,-0.3666421393073724,61,-0.10960354633200264,-0.47394053781994205,-0.018833919638594585,0.18884416167681115,1.4726286786968128,0.17907839600064193
2024-08-22,2024,8,235,1.724315456865E12,20240822T081601_20240822T082459_T36SYB,0.14422,0.43087967627816026,-0.305140373916613,-0.2816131040082243,61,-0.08060495662183138,-0.39359929412936595,-0.014417722705558966,0.18478033719326278,1.4552382835997297,0.18143020796553003
2024-08-27,2024,8,240,1.72474746102E12,20240827T081609_20240827T082937_T36SYB,23.854543,0.381898930533858,-0.293108649571472,-0.13914111918825411,61,-0.0589780714821827,-0.48693538707965717,-0.007291782726790202,0.15151621937935095,1.3581934549611607,0.2230588269477294
2024-09-06,2024,9,250,1.725611461979E12,20240906T081609_20240906T082116_T36SYB,28.507361,0.37686272979041635,-0.262365702950421,-0.14038121940364545,61,-0.08713543453460025,-0.626616359304969,-0.00628452260859509,0.12242118072304008,1.2796063028151128,0.1705161196941435
2024-09-11,2024,9,255,1.726043457806E12,20240911T081601_20240911T082047_T36SYB,0.026168,0.42446409182160544,-0.249593740695277,-0.40591256414387816,61,-0.04951337999409248,-0.7297923310087797,-0.016748736237505158,0.17121269877187362,1.4146600128118214,0.14605552279357692
2024-09-16,2024,9,260,1.726475458025E12,20240916T081559_20240916T083046_T36SYB,38.448182,0.3696573094932037,-0.228439281159431,-0.05734798181024152,61,-0.049292001626172574,-0.4929382427192424,9.147594806650479E-4,0.14860010263083678,1.351957749076942,0.24430789118770146
